y_true,y_pred
-4.919464,3.0887547399406228
4.713854,3.0594767158184744
0.890549,3.2071658439404804
-4.268424,2.2307936124945433
3.846577,2.1981395407156183
1.895382,2.9864447713710938
2.181745,3.1922400067110193
4.107725,2.8480519117477536
0.889707,2.8287560517550947
-3.402039,3.0757053452339327
-6.836037,2.1074070892850765
1.696188,2.5362927951162275
3.66591,2.774649278025114
0.466964,3.233506539307075
5.398533,2.8684784103462766
4.94597,3.1445448106088145
1.74192,3.1957859587608404
3.026474,2.8712959202240333
6.230142,3.47544708094712
4.173126,2.4119255686652266
9.853961,3.8176245063347336
0.341591,2.8620478271397785
0.978681,3.072091093597129
3.209255,2.8290154447870264
4.658014,2.1474029888160127
0.705941,3.465133716778882
1.161953,2.0663843715431334
-1.592626,3.134741510422614
4.37183,3.108105706568614
2.978209,2.5305085658837103
4.411333,2.867579705684384
1.184319,3.076893518804856
1.5174,2.601524667997068
2.529091,3.4618880806788233
3.934017,3.4777377548519968
3.182671,3.1137070988179425
1.293434,3.209732509725187
-0.85189,2.7460105334173126
6.00829,2.5717789079762348
-0.464699,2.166018510337415
2.901634,2.9922524412424814
3.956665,2.1781158199995687
4.563509,2.6944319904096554
3.532824,2.205439928615095
3.365211,2.250985727408958
2.694926,2.5717698994169824
4.437709,2.5323515886529795
4.237613,3.043540125680547
0.387997,2.203735693292729
4.375055,2.363075475506887
3.243201,2.2874332072450976
5.154083,2.1716111041800517
4.961077,2.332447122547338
1.299003,3.34837678289086
-4.400756,3.1607829821288838
7.924211,3.869850327262622
-1.334942,3.0899099127689795
4.798775,3.0446106364367487
3.405674,2.7473029930031583
3.003393,3.42235996485564
3.213618,2.865434107073059
3.412773,2.371317848707904
1.094606,2.78297936959157
4.878099,2.13843748464026
3.134137,3.0973580560651763
7.055161,3.306758203795975
5.219069,2.1729884574952694
0.251153,2.648184950664305
2.892662,3.237052656100266
4.831172,2.2180323842548857
2.1354,3.4931485285814317
3.684062,2.179084429872769
4.886214,2.9319002850107028
4.08705,2.820569416752784
5.220696,2.20882262350949
3.961799,2.8604547280228796
5.774983,3.1254147303310145
5.937687,3.2145248244847133
1.513915,2.7931146995330627
3.974992,2.1451083263662754
1.2486,2.81337153970078
-4.0789,2.961231455552646
3.21511,2.156383332177175
-5.690442,3.0848107721553375
1.832531,2.802578386780712
5.555572,3.319956883198843
2.636752,3.0963670047185294
2.339291,2.783932266447811
-1.876251,2.72876272748838
4.578333,3.3087258601046283
5.687055,3.207687917766351
4.996521,3.2281243859742395
4.741734,2.2154730162817033
1.030406,2.9235494425080573
5.029301,2.2098938696582833
4.830799,3.2887049257208427
-5.437873,3.195460688377711
5.325595,2.9660881159640335
4.281373,3.472416731028372
3.327477,2.8688709452470404
5.743469,2.7503144734765086
4.999679,3.122878619148554
2.258393,3.0965900125220567
-2.796331,2.1916982597067967
0.104682,2.4272699732132326
2.001036,3.3371613128699913
1.514656,3.283779145511194
4.415421,2.820919307188538
2.353033,3.12335449568039
-0.157391,2.8098586803175993
5.691274,2.3122782322137843
0.212136,3.347484053293777
-0.347703,2.961114987750886
1.063714,2.824954706017654
6.241575,2.879522206806346
5.932155,2.357010876648727
4.986106,2.7976923703798566
2.043151,3.198444328961722
2.063067,2.2053162907355635
4.668186,2.1926422065180597
4.910219,2.157416687702641
6.687046,2.2591075571390373
3.828659,3.192207557512897
2.302394,3.4628670827721417
1.584381,3.0571116753377305
5.188435,2.8651679868788253
6.070147,3.0710480239298024
3.106414,3.0356843062215426
4.774685,3.672931601595426
-3.175056,3.314505482333994
3.098013,2.825193417332874
4.905462,2.815384419054025
4.638157,2.7473873793030914
-1.324624,3.132950981099356
2.163804,3.4198907552942743
1.542119,3.3370375830663854
2.596242,2.1890072528598274
5.141546,3.3080403714853497
3.472905,3.124109169717592
0.180686,2.975470954235813
4.347495,3.196940120424383
3.382094,2.181955538685302
2.545587,3.054354394833223
5.470131,3.0647704131818934
3.268539,2.3682347272652917
3.047144,3.3534086361880258
2.778206,3.4463167645068693
0.575237,3.3579716135822477
4.211182,2.7496139821283894
1.981128,3.495186687055027
8.181564,3.44746973115745
3.975748,3.0872350117397382
4.060838,2.7866602470772466
5.961656,2.2156119135575194
4.419595,3.0109195619793816
4.488733,2.866471617086694
5.637342,3.1152084577089876
4.913736,2.8026791033559557
3.264675,3.2236459704227722
1.787858,2.199295540860641
4.414269,3.062419437084472
1.731855,2.1635916312592807
1.061751,2.1637386178536087
4.448972,3.098333006393851
6.086855,3.3808446642106804
-4.928285,2.230669698842789
4.433416,3.230083489744194
4.969822,3.2145492762883974
2.48931,3.2265870847702596
4.198388,2.8106784950192214
0.297,3.108513050750558
4.020888,2.407070979498229
0.788012,3.0821765349766053
6.341785,3.0700468681346496
2.841753,3.0883221165440826
5.963178,2.1588509790292827
5.481221,2.1792743020945893
3.228084,2.373287122640272
0.926572,2.749162517990742
5.13727,3.1216338752625026
4.226772,3.072317318743246
2.435923,3.1271559048261066
5.35906,2.383227845717287
0.644164,2.1064850550131653
2.331044,3.1174408517509478
2.518261,2.9496684683228005
5.402638,3.4914008346767194
1.749865,3.2040970148443435
1.676158,2.213667042514074
-5.430001,2.237397951305682
0.995719,3.1029578342906072
3.731971,3.1354345880363543
2.777898,3.1695897059244844
5.160106,2.9851538337908257
3.911244,3.2216974224163666
6.408001,3.418002727938301
3.192008,2.1625453884586157
2.742829,2.777440809199607
2.593257,3.0469299906527136
4.421846,2.830532981115157
-4.621639,3.0959875648456476
-0.708996,3.0807635318255753
0.992484,3.3084917915079917
1.230692,2.205094477944998
-0.312603,2.926117250791148
3.491307,3.3088775897411873
3.425293,3.046927416778642
4.490211,3.4931443919981016
3.314945,2.7746490022528922
0.350467,2.8595346050517443
-1.657313,3.1150423509072676
2.322375,2.1807052244403544
5.223409,3.4141099272524955
5.78411,3.7260438428633376
4.14983,3.2450637830350813
2.651735,3.0999368379228125
4.619734,2.1735303057022555
2.460729,3.19687825552258
1.563772,2.9555310168663667
1.735914,3.055592668224416
4.329165,3.4778476041204285
5.105392,2.8058037673746288
2.290281,2.340458274586627
3.647026,3.046659182330706
3.674205,3.0687225359053523
4.469524,2.967974599715527
4.931554,3.442739807833944
3.931311,3.140435219452467
-0.688769,2.163398498779804
2.838519,3.0813171249036237
5.237818,3.3523217618409595
-3.578059,2.1776104357457315
3.156998,3.709313109850662
5.921293,2.5691564800882873
1.490314,3.3389490331563896
-2.041106,2.1111364131576296
-0.222161,2.9708419897557268
4.365862,2.7301617748850617
4.538945,3.12330330837044
0.721115,2.7921021772683488
2.420216,3.1473492254586892
5.456211,3.145694743764953
3.951175,3.1066751292145494
0.473405,3.086242636446438
6.563229,2.585901479237272
4.86121,2.7962926783147175
-0.687502,2.2398156642808287
4.650733,3.0364342491216574
1.809856,2.2061363083901115
5.639292,2.8608133238355586
-4.4402,2.7094518552616145
1.777295,2.4261229816274623
4.92257,3.095389521125217
5.277678,2.8723490573302484
2.685494,3.3034217025015513
4.225559,2.970363264683289
1.332187,3.200652363124072
1.459404,2.9683978181522286
4.291428,2.170001665282576
2.592084,3.084698808633204
4.884461,3.0777622562186244
3.125379,3.2006327832963097
1.92284,3.4548402559254505
7.179127,3.8015265416378656
-1.164054,2.1660230409214534
5.690843,3.212973255944485
4.086434,2.1874053409369685
4.83386,2.787840306225184
1.777717,3.203919693305595
2.312041,2.8041440376091016
3.456009,2.7936082648966027
1.218809,2.1714105986698766
-4.683946,2.354058989279742
2.234566,3.416577941800899
-0.722092,2.159857491525201
0.353223,3.2133868414581945
-5.763806,3.101801006828919
3.792048,2.8295768681162645
2.0883,3.1598840674086763
-2.738683,2.177692523943815
4.116927,3.0990267537805214
1.548876,2.841553289221533
2.725558,3.0809423062446686
0.350174,3.147215659779165
4.446382,2.1935347522669946
0.277767,3.015576435568286
3.590061,3.124289524750782
-1.703875,2.1686849328471918
4.841613,2.2306630133956142
-0.986227,3.0460792989674936
3.300342,2.153217413354054
2.596481,3.090499676123115
1.645413,3.305782742532291
4.787144,2.8606902375004712
3.260479,3.188682343294183
9.100781,3.835182044984165
5.495975,2.8685256784250917
0.361409,2.191109317669632
5.054667,3.364132901061296
4.122353,2.138183277566029
-0.436888,3.158211680730981
3.267912,2.862746780788867
6.106747,2.6267110070525206
-0.354807,2.346467442028225
5.574992,3.0867967666696616
4.583463,3.289397059083616
4.044288,3.4724891851035244
4.900654,2.9353329304869584
5.103173,2.212865225826178
3.48975,2.811989498257788
5.483802,3.416577482180529
-5.010907,3.099158465473604
1.471325,2.137719728365375
5.84155,2.2409270812499607
5.977765,2.854688699757015
3.601066,3.4932211485998925
3.297634,3.314531552961332
1.397873,3.2178245107403454
4.557836,3.1808020362218157
-0.019087,3.1436073641023934
4.70244,2.7736861226822023
1.55218,3.1182926918400002
-0.537151,2.176675129797425
1.639679,3.085961992248512
0.770423,2.175261573902012
4.555667,3.0034903884522293
1.440603,2.8132928526934347
3.055494,3.3473366070790793
1.32552,2.0996578146275953
2.478948,3.3473382617124114
5.645383,3.2096396676103853
4.70663,3.1444943442921875
-7.139255,3.1875338069039936
1.385936,2.200693485168435
1.740205,2.1440020452401436
4.110117,3.083328490462372
-1.709542,3.1488738256354956
6.388947,3.3742919235093467
2.952302,3.1217105805496543
4.916843,3.0377565399165483
4.600235,2.8120925260399656
-3.366637,2.8046667955129245
-0.999416,3.115861705988519
3.900809,2.8122159991761273
0.9776,3.063684025771056
5.322992,2.7242810253748435
-0.882529,3.099032133091636
0.242304,2.1146028508834394
-2.069074,2.21829324927194
4.100999,3.049452573491335
4.902349,2.849331641696382
2.031763,2.1677810637322543
3.742985,2.724113080091643
1.352861,3.180437961974314
0.095574,2.1566579284909952
5.755785,2.72989317274083
2.409028,2.8249753889343046
-4.506174,3.0807595790903934
2.106979,2.829007998937032
6.758574,3.0678129113834314
5.355332,2.8604541764784357
6.207607,2.724134130704589
-3.212559,3.211539686905352
0.197961,2.170894209831572
1.599601,3.0919900041252806
-1.220691,3.4760149723713387
-0.251873,3.1152088254052837
2.941219,2.8682926544973153
0.243177,2.174714858424614
1.384421,3.468443221005593
0.116276,3.057822303344217
5.893877,2.655766552210991
3.725064,3.3534830016582
1.698548,2.9607920154696075
5.120969,2.1885605245647763
0.411258,2.1533352600169233
3.271836,2.158673436632769
5.626797,2.699540486974128
-2.414972,2.1918041084309774
-0.703073,3.0755372161025845
2.968797,2.9821933390629307
0.963514,2.2294856618551964
-5.296152,2.3591059516290906
4.002276,2.8086715179114905
2.926875,3.190269780128111
5.241573,2.86046851663398
4.730465,3.035101662830478
4.382483,2.7857478648331053
5.460639,3.490559101436051
7.368304,2.242812024996791
4.573236,2.411938621883735
2.580616,3.000904060515198
3.123542,3.061337589762939
2.156534,2.2601918302961725
6.299232,3.343578733029068
-0.464961,3.1158634525459252
-4.011012,3.1149076821388557
3.578493,2.7677833961186638
5.201335,2.6911878979140766
6.687228,3.110340563455794
7.035851,2.2154948942113157
0.500994,3.4615065766669395
2.005292,3.1887584934370734
5.442265,2.806099740188318
3.311202,3.2845579632757502
0.636294,3.2088452048484095
2.366511,2.1666647807868955
2.620715,3.2199034655979584
4.129981,2.209398447814178
3.929728,2.8238147925855817
3.037461,3.1266500609519
0.326552,2.2636139606183137
-0.390159,3.4620115347102067
5.107544,2.2367899869848937
6.310906,2.1931006175700816
0.696846,2.1416117065342712
4.295607,2.9660055681455804
3.596651,3.4909092402339215
-2.994985,3.036836445555457
2.098889,2.673183715694034
-1.255877,2.093218880635385
4.690446,2.4145729079772287
-1.831373,2.115755725609946
-2.199363,3.1176169042574995
0.984854,3.4529955785228497
0.015239,2.206250661938169
5.558248,2.7982589926776322
2.577126,2.2487401583201865
2.604333,2.6017455615468927
3.994471,2.222427953511083
4.854679,3.0732935631143445
4.623051,2.4245540215324084
4.167028,3.207690491640423
4.841381,3.2543966921354093
5.383286,3.641242560650511
-1.34294,2.9544522771527566
-3.704187,2.230872023729666
-1.312135,3.075804347461632
2.681557,3.153808317033272
6.11451,2.7445385174106516
-0.940486,3.112798374431983
5.293013,3.34640857863758
4.38764,3.06829984510856
5.015888,3.2537149832026158
0.699399,3.0081938126321957
4.52068,2.1404026410940764
2.494588,3.2162037663817067
4.501977,3.124776082474288
1.887408,3.050516650668049
-2.251523,3.313828093832679
-0.041433,2.786603549028366
-0.618275,2.20615809439565
1.487532,3.1875811669068828
1.297701,3.167720086087907
4.694656,2.75973426513179
2.940889,2.823647538485722
5.096773,3.2099025704620288
4.286501,3.4571406737821713
3.476273,2.7277515077599093
4.39928,3.3436553427923283
4.388603,3.0651539896381053
-4.695396,2.198730181501121
4.102514,3.0555905539707138
-5.313858,2.323800212907052
1.995975,3.041008842264757
5.098563,3.3391285978825316
1.153498,3.094318826520868
9.206791,3.8711509239760487
2.616424,3.1891930185348776
5.317936,2.1729457128008587
1.396359,3.491989770714189
-0.589846,3.098811423389959
6.905754,3.080072234179042
0.153536,3.094321768091236
6.420555,3.010056737516332
4.761114,3.0812277747036942
-0.155702,3.0931657679462132
2.677073,3.251852564453733
2.946697,2.114605240909363
5.46243,2.1728706108324
2.511442,3.3486419838443537
-3.554023,2.2578874597042695
5.681555,2.8185302733245408
4.535346,3.453667617523034
5.228873,3.0624679729955444
-2.970464,2.4247322073974407
3.306066,2.927019465272753
-1.867307,2.930741435219386
5.102467,2.4347281804427476
2.475036,2.879852931719763
3.033861,2.851640240795689
1.466345,2.205436803196579
3.806483,3.108192666742619
3.960051,3.2120665538881537
3.088307,3.1875885208328025
5.917375,3.0635926270313325
2.011987,2.1686757404397916
3.194414,3.3050281115044022
3.212658,2.151006161849114
6.623981,3.012817353591916
1.015054,2.621999008923445
2.646886,2.9635750777241476
1.902389,2.1120302625485006
2.779103,2.1581771970715096
4.523387,3.209699234410338
3.007637,3.163462125970551
4.478636,2.2099857937322844
2.032496,2.5979745602591384
4.468167,2.992592560316286
6.103265,2.1946904766397948
4.035455,3.0577935060988275
3.942662,3.3390164505122497
5.454091,3.3641841946945883
5.083647,3.291622742668174
0.063325,2.1828895492969997
4.94848,2.7726880672010923
4.072829,2.251378746940319
3.086849,2.86159068871977
5.393361,3.478196731753485
1.132939,2.7897099129566785
-4.986046,2.163095447812417
1.714038,2.8236700121690297
3.218569,2.533508416114668
10.641531,3.867262627569869
5.3911,2.1219881396176756
4.631581,2.783928037940407
2.189064,2.95848709333326
5.329569,2.183066128337768
3.036342,3.1266927137222367
0.936109,3.0723373581913784
4.232107,2.8118348628605396
2.567084,2.444037383931435
0.292438,2.1644748735719634
6.054028,3.1384648604302963
0.97003,2.2167969617099264
8.081723,3.1138858911418748
0.539511,2.969042131891743
-1.273014,2.1683659277003633
5.990084,2.1873443332560614
1.997254,2.160277879420387
4.618145,2.2917146068013854
4.514131,3.3079628794909666
3.370109,2.783338608872767
5.102432,3.0658878971399095
-3.04422,2.177343304386684
3.808414,2.8748995850873658
2.263342,2.9683179361319216
5.708206,3.4757868323246286
3.253923,3.296245088614932
0.588782,3.102051128634459
5.958783,2.3792884956403584
4.94896,2.2148257084572425
4.608107,2.862177884199529
5.948039,2.290462692837562
3.028275,3.437873586118921
3.558507,3.0977894927540817
-1.839884,2.2039332381277577
4.179379,2.7497000230616546
4.586408,2.190549429639546
2.101577,3.4682780095400787
-0.619519,2.956145437376991
-4.860971,2.1460258635581946
8.197048,3.8004150327446595
6.441462,3.078220589651595
2.819815,2.862854423879522
4.691374,3.3118695703114587
2.455559,3.30502323952848
3.934722,3.113034144176835
6.111765,2.8047768608393655
-0.555261,3.0544295899256952
3.363966,2.3212657372531456
3.669916,2.3835977768953587
4.307789,3.0989486183176203
-0.124873,3.3577694725435188
4.458138,2.8210835074892384
5.277814,2.2081793615442242
1.034651,2.357800299091594
3.15827,3.3435954811153756
5.01867,2.8651689980436394
3.998006,3.0683054524770745
4.09025,2.193709499931671
3.594471,3.372216779253895
-1.573022,3.4760142369787466
2.90337,2.1636004117611334
4.287299,3.43796950704311
-1.071683,2.9019227425899388
4.299692,3.0302381152189284
2.347267,3.3109559751495166
-0.914466,2.9911738411677677
4.204632,3.0639363311440233
9.810333,3.871113694726078
6.946521,2.933012565106179
2.714286,3.2155814547057404
1.924589,2.8087541313496054
-2.467156,2.972000563774821
3.384715,3.058265285456829
1.566185,2.201724357543964
2.439795,3.1896880415785183
5.610882,3.1739499620312435
5.712395,3.1250947975438725
4.891222,3.3723332793597622
5.360059,3.3382509438335846
5.192853,3.0765504211510657
-3.953424,2.141756965675971
4.651121,2.173208232451245
0.673374,3.1543976231669157
6.221475,3.310359909549463
4.297993,2.166832855003787
3.055225,3.3699051466601464
2.274791,3.101217965837329
-1.133026,3.1150419832109715
0.55883,2.9238058939696208
3.862322,3.1081977225666892
6.622503,3.0960222011167677
0.656048,2.4413936475631584
3.294018,3.1888483032573727
4.987548,2.1620038207293617
1.201667,3.0703648621166644
0.386547,3.2133907022693027
-1.311881,3.139906837569476
-1.563197,3.0920059989141566
0.774405,3.181631448036751
2.631064,2.746934746362648
3.199098,2.193421869504121
4.792392,3.042038399093206
6.322985,3.10783958637438
4.160283,2.8236684494597717
1.236586,2.206249650773355
4.372477,3.20371780893431
2.171768,2.9625164251734923
-3.777756,2.237458437346375
5.535773,2.162586570443768
-2.720645,2.1111388031835534
7.910772,3.0618044793344255
1.915167,2.3305156688188804
-1.037901,2.2433850569695197
4.279196,2.120423590678235
-1.445841,2.111551908772176
2.775081,2.2179256604049704
1.093532,3.4036983702683847
1.53923,2.7974462884338163
-4.508358,2.115759218724758
-3.158879,2.3460205071804308
6.629014,3.317933801473323
4.418937,3.1229528938003472
2.499797,2.1626658089955573
4.784423,3.2145043254162107
4.244852,3.1994961791309016
5.564576,2.193646440016906
5.554408,3.013974548749901
3.045298,2.7508192535770766
3.115362,2.9272415729403183
7.329709,3.0446146810960046
-2.106999,2.2271565445826087
3.30231,3.185029053735912
6.956385,2.171563395585645
0.111414,2.991006134647172
3.579792,2.164809864002402
2.997933,2.1983813929543157
-0.038896,3.4164700229380216
-0.121988,2.6480660009125474
4.577337,2.565606096578136
3.315941,3.367619378235238
0.425463,2.2310052981320068
8.179901,3.211817347723536
3.13142,2.2076672668329853
3.629487,2.2373014119232026
2.139728,2.7902631192336522
-0.830386,2.18245402743365
5.560478,3.4982483138635305
3.968502,2.693761773186051
1.673803,3.1023931781138177
2.758847,3.113597984942103
-2.708874,2.109900897488657
1.253752,3.115211215431208
4.117755,2.867313843357533
2.529148,3.00090525552816
5.152575,3.7102474810532677
4.226408,3.4918673278476193
1.554903,2.9544460263157246
-0.701213,3.059312514412081
-3.817228,2.1631322902613133
2.789408,3.2126968820633364
1.209323,3.2006720348759083
4.447522,3.711708025655456
3.537623,3.2286367325531664
5.656642,2.785246032208354
2.402744,2.1621418047641328
1.314752,2.851562564953158
1.502973,2.1735575713425552
3.522402,2.209810909934282
5.50329,2.6732726981976676
0.289962,3.0386853037506394
-1.701286,2.180143773701011
4.811336,2.822222759547954
4.200741,2.208824553915044
2.974563,3.0989490779379905
3.448456,3.133842146787242
5.876393,3.0420342625098757
5.014235,2.8687365331460724
4.502252,3.004726731437868
4.973924,2.7962933217832355
4.932158,2.7870443094582407
2.556046,3.036501813316048
5.773035,2.1670602751628665
7.313111,3.126648498242642
-0.011997,3.493221332448041
6.867023,2.571790214637337
1.482149,3.1093095072321173
5.836973,3.0017078708284313
5.842057,2.144171553232602
1.842555,2.1984226668635425
1.157325,3.431290601103056
5.342604,2.730185950916524
2.667473,2.3197665296254195
4.570113,2.1249681879631663
2.578285,3.1393619259638186
3.460665,2.340255214307158
-4.595479,2.159664565598468
4.762447,3.4427410947709802
6.008798,2.8691138850696647
2.973679,2.2162756829908603
3.477945,3.0624934979838874
3.681169,3.2207881476859024
5.759379,3.12330055064822
2.481868,2.191489423715627
4.25417,3.1141919828033378
4.081089,3.339393155367507
0.134318,3.213392448826709
0.033728,3.1539301307363456
1.322318,3.0359390111257
-1.771667,2.154346203973172
1.070637,2.4474243264380116
3.032479,2.3092325297747394
4.417861,2.3684330074929125
-0.305144,2.1683785212985014
8.321907,2.5701080040831137
3.792023,2.18000820119682
5.233779,3.0361457913774412
3.387295,3.036147905631143
-0.681424,2.2077482519421805
8.804872,2.190897573517894
5.625209,2.8442025911489504
3.817551,3.065502749574866
4.869003,3.029414828907151
1.466178,2.234226497933342
2.950181,2.834712896493747
5.786166,3.0506106878900594
3.356381,3.1031947190294913
6.410899,3.34641041711906
1.841737,3.040975381901821
2.973064,3.09555544407879
1.757332,2.985213999944291
1.283731,3.096264601300092
3.473387,3.1778634074241427
3.955461,2.1462648219413465
5.458361,2.809290796093015
5.165634,2.157692772706484
2.328174,2.1417574252963414
2.67343,3.0907347259803366
3.005651,2.813325485739705
-5.680824,2.2271567284307565
3.126316,3.094401466263395
3.320119,2.7976927380761527
5.798605,2.215385780335476
6.126511,2.9323274549826475
3.140376,2.849252954689037
5.176209,2.309967518860775
4.076184,2.8595330423424863
1.399094,2.152893435907656
-4.731185,3.208155777893217
3.640768,3.2156811923260316
5.081865,3.081337348199904
3.752301,3.137309595677866
-0.919465,2.1293763317127237
-0.438906,2.3069206465132415
-5.259876,3.084696970151724
1.405025,3.3406287617606147
4.91885,2.8751454831852583
-4.901233,2.424627689725301
2.966185,3.069927458762522
5.143856,2.185534814964734
8.025586,3.1228437799245077
-5.138902,2.141790609887056
3.142438,3.394296022588261
1.496718,2.155428896421964
11.362256,3.8163184896065117
3.586429,2.164632634387728
2.755422,2.3908610906887224
2.406205,3.3595116582034255
-0.541884,2.2005862097740754
2.777296,2.1504432677346914
6.010379,2.8550087793826875
6.443566,3.000514825281586
0.633265,2.255580699086442
5.652511,3.1232995394834058
-1.926737,2.1638199706591
4.166914,2.7773101373756286
5.645657,3.317944464665907
-0.423315,3.194462160171148
3.643766,3.4359133147461103
2.929935,2.1296308527687327
2.67761,2.8490829679714302
4.013059,2.2509843485478482
5.257958,3.0352163840748316
2.834116,2.5691568477845834
5.297294,2.814299016597835
4.791632,3.176970936894382
-2.861639,2.1459704882560287
4.954041,3.358352808412109
4.622263,2.1307925522063433
-2.175185,2.790028437072727
3.526334,3.4927178451899574
2.978991,3.0967891379711823
0.040162,2.1551045954885217
5.067698,2.135844366226897
4.707244,2.239917975775192
2.753475,2.8490267295429197
0.932858,3.1880393164917047
3.599153,2.3015235131561607
1.586644,2.1769384015453035
5.616899,3.1937161784057886
4.617905,2.2229166983075865
3.712943,3.0360185755644116
5.312096,2.8513954278818456
4.057104,2.8867428058095284
1.860722,2.1598977733743916
6.226422,3.0649558013345586
1.280022,3.476938879734469
3.51371,3.206366454288126
3.551383,3.1155912152481067
5.755622,2.7887828109555532
2.732204,2.110875549340514
5.305109,3.0139766630036027
2.711819,2.80862480137712
6.363217,2.5714686642264803
3.742045,3.2247996724659447
5.017138,3.3438994012088017
3.583263,3.1584675806481
5.643576,2.85113822432279
3.072255,2.8676272495354205
5.138281,3.33319763872313
1.30763,3.471958489519476
2.880628,3.035932760288668
3.847241,2.8547241991544796
2.089231,3.097791239311488
-4.535343,2.2512679534209203
1.888052,2.160998122445026
4.460781,3.0684459184618436
2.139993,2.3406078350550272
4.960998,2.7856670635720584
6.013183,3.007479874159106
4.847516,2.291834475793883
6.924382,3.870076828180961
3.483423,3.423315846291562
-4.835589,2.250924433156378
5.360961,3.228088075965009
0.746288,2.736947527609028
2.319164,2.7957686513786975
-5.685057,3.2258836960610244
1.404278,3.1654104758237858
3.368771,2.23770461001655
1.226359,3.1128982039763486
5.030084,2.448121731682864
1.785821,2.575011490857785
3.180671,2.569232409373412
4.109995,3.0116604342061533
5.132497,3.108761688665831
-0.827962,2.9579965745692456
3.124591,3.5078164674686794
3.753949,2.300272556548388
2.939954,2.782080113385233
3.0169,2.289745483307365
2.928584,3.1984423066320944
1.834777,2.171411334062469
4.268499,2.5692342478548924
3.606515,3.343586454651284
4.213744,2.2340357554797894
5.420602,2.6013997431805
1.138501,2.254366051382207
4.816115,2.6714442949559816
7.330638,3.0434170393454596
4.548924,2.4070698764093406
0.693837,2.112740322305643
4.12011,3.076693216247607
2.72183,2.160842948608417
-0.478502,3.065989499451847
3.509101,3.271729708081124
4.930506,3.3439988630568713
2.386285,3.016285170178836
1.25203,2.8210895744781226
2.603303,3.0653815017212587
3.106004,2.293530466559633
4.868232,2.2156434435149017
2.160789,2.4191760417925208
0.527337,2.239696714529071
4.005831,2.8797870412634827
-1.471705,2.7090756100267273
5.511034,2.8775421264426804
6.72113,2.6024318785885305
4.567234,3.1265710981723327
4.306539,3.092897257726056
2.013913,3.4636331780048684
1.482883,3.038915389707865
3.031413,3.351170357899637
5.015773,2.1404683668069873
-4.670875,3.0544286706849553
1.029223,2.647743071640581
3.742746,2.8040173662351275
0.673547,3.4898288195825673
2.031939,3.2048661614763514
4.467385,2.3018737712882107
-3.118445,2.2378060941942475
1.687891,3.4687012518813147
2.960746,2.8302081393424756
-4.00366,3.191385149832425
4.707611,3.0420314128635817
4.70124,3.3103522798513207
-4.841193,2.3589565750088384
-0.538471,3.116120564180907
2.430435,2.1818606730409327
5.471183,3.724559048210452
10.986273,3.871034088477993
5.411522,3.28724732979441
4.170766,3.0648327639142323
1.400378,3.190150922300427
-0.290457,2.206243124164101
3.634731,2.2154682589344503
5.741154,2.190895735036414
-0.952948,3.1549348394547696
3.292265,2.191335910512045
5.374305,3.310957078238405
6.117151,2.1365636362962785
5.968042,2.8220491447821487
1.042218,3.2004079370113026
5.093609,3.460632666400554
1.446233,3.1891916396737674
1.956018,3.1993996588532
3.24101,2.9644264223831516
3.290111,3.4187356743899917
0.446168,2.205569709902624
0.063595,3.01967129847383
-3.764454,2.17372370204881
3.218507,2.1530555350597376
3.820066,2.7698050082589387
-0.743507,2.171668604441125
4.569557,3.4198973738276024
-0.814558,2.1637414674999027
3.456321,2.8156386810427123
-1.904254,2.3641271597327576
3.711258,2.6532342696297775
5.844183,2.7276001088100292
1.052923,3.492814292648363
0.910116,2.153072632937502
9.22048,3.766498597467459
1.754945,3.490708294208155
4.018365,2.954178986880751
-3.357948,2.569498253795424
-0.871209,2.1948183907415535
5.034981,2.1865069192469315
-0.079748,3.466556756358878
5.763866,2.83584009939338
5.868638,3.338320714205752
1.605673,2.2098630750934927
2.402926,2.9915196595341604
1.325682,3.206670615544035
0.756201,3.147496395901165
-5.112115,3.0467052840066033
5.899444,2.688395337669931
4.799694,2.1610529462027483
4.941048,2.8778200320231644
2.951472,3.1014732234858693
1.496602,3.339354087636057
3.026637,3.0706127646393453
0.088896,3.222851216383613
3.710648,2.340588439075413
1.72809,3.4989222784695126
4.61322,3.145651631374246
2.597609,2.2220845287704316
2.980855,2.186743256041189
3.915879,2.965965856945612
1.325054,2.7341044234292036
2.677396,2.1633863648020357
5.308869,3.030125310075107
5.115867,2.874097033006878
6.009007,3.297495494783954
6.232689,3.2977568349263398
-1.011615,3.2908419765932244
7.02916,3.1173972797398712
4.559376,2.8710945145778966
-0.779603,2.346391420819026
2.219101,2.295840260671903
2.134635,3.077869071992614
2.887141,3.357238449872609
5.097532,2.1793441906009963
4.418715,3.069458511051729
3.292973,3.194727654801703
-2.42318,2.185351198473948
1.116446,2.1637204168869566
5.42593,3.3367057371592406
5.27612,2.988762838650023
3.685789,2.825707599993403
2.9378,3.3877277168141915
2.51189,2.8213404352760723
-6.336669,2.3189649517001283
5.176594,3.139405865671191
2.75999,2.207307016386974
6.13189,3.353811796166063
4.250584,3.081590690947851
3.934139,2.851187698579381
6.590324,2.1924928298978075
1.436984,2.568345195220769
3.485407,3.0795113349841423
2.88231,2.157974611917372
3.622847,3.2204046547541916
-5.909901,3.310808571849885
3.357434,3.223646062346846
5.306653,3.7268658088282787
3.683407,2.8153490282855347
3.727052,3.2165020372972455
-0.703641,2.1711599635294485
